file,key,english_text
wreck_field.php,formation_conditions,"A wreck field forms when at least {min_resources} resources are lost and at least {min_percentage}% of the defending fleet is destroyed."
wreck_field.php,resources_lost,"Resources lost: {amount}"
wreck_field.php,fleet_percentage,"Fleet destroyed: {percentage}%"
wreck_field.php,repair_time,"Repair time"
wreck_field.php,repair_progress,"Repair progress"
wreck_field.php,repair_completed,"Repair completed"
wreck_field.php,repairs_underway,"Repairs underway"
wreck_field.php,repair_duration_min,"Minimum repair time: {minutes} minutes"
wreck_field.php,repair_duration_max,"Maximum repair time: {hours} hours"
wreck_field.php,repair_speed_bonus,"Space Dock level {level} provides {bonus}% repair speed bonus"
wreck_field.php,ships_in_wreck_field,"Ships in wreck field"
wreck_field.php,ship_type,"Ship type"
wreck_field.php,quantity,Quantity
wreck_field.php,repairable,Repairable
wreck_field.php,total_ships,"Total ships: {count}"
wreck_field.php,start_repairs,"Start repairs"
wreck_field.php,complete_repairs,"Complete repairs"
wreck_field.php,burn_wreck_field,"Burn wreck field"
wreck_field.php,cancel_repairs,"Cancel repairs"
wreck_field.php,repair_started,"Repairs have started. Completion time: {time}"
wreck_field.php,repairs_completed,"All repairs have been completed. Ships are ready for deployment."
wreck_field.php,wreck_field_burned_success,"Wreck field has been successfully burned."
